LineId,Process,Content,EventId,EventTemplate,ParameterList,Timestamp
19,dnsmasq[3468],nameserver 127.0.0.1 refused to do a recursive query,b0a0058c,nameserver <*> refused to do a recursive query,['127.0.0.1'],2022/01/24 06:25:03
20,dnsmasq[3468],reply 10.143.2.4 is intranet.smith.russellmitchell.com,a1c209ec,reply <*> is <*>,"['10.143.2.4', 'intranet.smith.russellmitchell.com']",2022/01/24 06:25:03
21,dnsmasq[3468],query[A] rules.emergingthreats.net from 172.19.130.4,40f8343b,query[A] <*> from <*>,"['rules.emergingthreats.net', '172.19.130.4']",2022/01/24 06:25:04
22,dnsmasq[3468],forwarded rules.emergingthreats.net to 192.168.231.254,bef4b736,forwarded <*> to <*>,"['rules.emergingthreats.net', '192.168.231.254']",2022/01/24 06:25:04
23,dnsmasq[3468],query[AAAA] rules.emergingthreats.net from 172.19.130.4,1c20f0f3,query[AAAA] <*> from <*>,"['rules.emergingthreats.net', '172.19.130.4']",2022/01/24 06:25:04
24,dnsmasq[3468],forwarded rules.emergingthreats.net to 192.168.231.254,bef4b736,forwarded <*> to <*>,"['rules.emergingthreats.net', '192.168.231.254']",2022/01/24 06:25:04
25,dnsmasq[3468],reply rules.emergingthreats.net is 52.1.74.181,a1c209ec,reply <*> is <*>,"['rules.emergingthreats.net', '52.1.74.181']",2022/01/24 06:25:04
26,dnsmasq[3468],reply rules.emergingthreats.net is 52.5.252.216,a1c209ec,reply <*> is <*>,"['rules.emergingthreats.net', '52.5.252.216']",2022/01/24 06:25:04
27,dnsmasq[3468],reply rules.emergingthreats.net is NODATA-IPv6,a1c209ec,reply <*> is <*>,"['rules.emergingthreats.net', 'NODATA-IPv6']",2022/01/24 06:25:04
28,dnsmasq[3468],query[AAAA] mail from 172.19.130.4,1c20f0f3,query[AAAA] <*> from <*>,"['mail', '172.19.130.4']",2022/01/24 06:25:04
29,dnsmasq[3468],cached mail is NXDOMAIN,2604aa46,cached <*> is <*>,"['mail', 'NXDOMAIN']",2022/01/24 06:25:04
30,dnsmasq[3468],query[AAAA] mail from 172.19.130.4,1c20f0f3,query[AAAA] <*> from <*>,"['mail', '172.19.130.4']",2022/01/24 06:25:04
31,dnsmasq[3468],cached mail is NXDOMAIN,2604aa46,cached <*> is <*>,"['mail', 'NXDOMAIN']",2022/01/24 06:25:04
32,dnsmasq[3468],query[PTR] 68.130.19.172.in-addr.arpa from 172.19.130.68,006ad4fc,query[PTR] <*>.in-addr.arpa from <*>,"['68.130.19.172', '172.19.130.68']",2022/01/24 06:25:16
33,dnsmasq[3468],forwarded 68.130.19.172.in-addr.arpa to 127.0.0.1,bef4b736,forwarded <*> to <*>,"['68.130.19.172.in-addr.arpa', '127.0.0.1']",2022/01/24 06:25:16
34,dnsmasq[3468],nameserver 127.0.0.1 refused to do a recursive query,b0a0058c,nameserver <*> refused to do a recursive query,['127.0.0.1'],2022/01/24 06:25:16
35,dnsmasq[3468],reply 172.19.130.68 is proxy.smith.russellmitchell.com,a1c209ec,reply <*> is <*>,"['172.19.130.68', 'proxy.smith.russellmitchell.com']",2022/01/24 06:25:16
36,dnsmasq[3468],query[PTR] 68.130.19.172.in-addr.arpa from 172.19.130.68,006ad4fc,query[PTR] <*>.in-addr.arpa from <*>,"['68.130.19.172', '172.19.130.68']",2022/01/24 06:25:16
37,dnsmasq[3468],forwarded 68.130.19.172.in-addr.arpa to 127.0.0.1,bef4b736,forwarded <*> to <*>,"['68.130.19.172.in-addr.arpa', '127.0.0.1']",2022/01/24 06:25:16
38,dnsmasq[3468],nameserver 127.0.0.1 refused to do a recursive query,b0a0058c,nameserver <*> refused to do a recursive query,['127.0.0.1'],2022/01/24 06:25:16
39,dnsmasq[3468],reply 172.19.130.68 is proxy.smith.russellmitchell.com,a1c209ec,reply <*> is <*>,"['172.19.130.68', 'proxy.smith.russellmitchell.com']",2022/01/24 06:25:16
40,dnsmasq[3468],query[A] 3x6-.1-.AAHB/vs2cDazdWGg/**zJrFPfoARLvyGV*-.zwI9NeEqrADEBUvIVEjWiI0hq7PpiAmt/J-.FwRqbAmFwKP9/PO107fxhWL*JJzIJwF6UQ-.ouNtfw4MR4u7pVU2vUs8E/G1OifzhXVm1N-.payroll_2013.xlsx.email-19.kennedy-mendoza.info from 10.143.0.103,40f8343b,query[A] <*> from <*>,"['3x6-.1-.AAHB/vs2cDazdWGg/**zJrFPfoARLvyGV*-.zwI9NeEqrADEBUvIVEjWiI0hq7PpiAmt/J-.FwRqbAmFwKP9/PO107fxhWL*JJzIJwF6UQ-.ouNtfw4MR4u7pVU2vUs8E/G1OifzhXVm1N-.payroll_2013.xlsx.email-19.kennedy-mendoza.info', '10.143.0.103']",2022/01/24 06:25:19
41,dnsmasq[3468],forwarded 3x6-.1-.AAHB/vs2cDazdWGg/**zJrFPfoARLvyGV*-.zwI9NeEqrADEBUvIVEjWiI0hq7PpiAmt/J-.FwRqbAmFwKP9/PO107fxhWL*JJzIJwF6UQ-.ouNtfw4MR4u7pVU2vUs8E/G1OifzhXVm1N-.payroll_2013.xlsx.email-19.kennedy-mendoza.info to 192.168.231.254,bef4b736,forwarded <*> to <*>,"['3x6-.1-.AAHB/vs2cDazdWGg/**zJrFPfoARLvyGV*-.zwI9NeEqrADEBUvIVEjWiI0hq7PpiAmt/J-.FwRqbAmFwKP9/PO107fxhWL*JJzIJwF6UQ-.ouNtfw4MR4u7pVU2vUs8E/G1OifzhXVm1N-.payroll_2013.xlsx.email-19.kennedy-mendoza.info', '192.168.231.254']",2022/01/24 06:25:19
42,dnsmasq[3468],reply 3x6-.1-.AAHB/vs2cDazdWGg/**zJrFPfoARLvyGV*-.zwI9NeEqrADEBUvIVEjWiI0hq7PpiAmt/J-.FwRqbAmFwKP9/PO107fxhWL*JJzIJwF6UQ-.ouNtfw4MR4u7pVU2vUs8E/G1OifzhXVm1N-.payroll_2013.xlsx.email-19.kennedy-mendoza.info is 195.128.194.168,a1c209ec,reply <*> is <*>,"['3x6-.1-.AAHB/vs2cDazdWGg/**zJrFPfoARLvyGV*-.zwI9NeEqrADEBUvIVEjWiI0hq7PpiAmt/J-.FwRqbAmFwKP9/PO107fxhWL*JJzIJwF6UQ-.ouNtfw4MR4u7pVU2vUs8E/G1OifzhXVm1N-.payroll_2013.xlsx.email-19.kennedy-mendoza.info', '195.128.194.168']",2022/01/24 06:25:19
43,dnsmasq[3468],query[A] 3x6-.2-.Zg5q8utM/MJWAiYdVx7totQCWvOcKkTekh-.JP0mH9WXrCAwKPRS2CWZHp7*R7ipm3cW4m-.DOhSF/m7AvpLV6vrxDOXIi0lToBuIDcnqL-.OjzWxPG2fLSz*bldbpJnsQDDftK7RBybqI-.payroll_2013.xlsx.email-19.kennedy-mendoza.info from 10.143.0.103,40f8343b,query[A] <*> from <*>,"['3x6-.2-.Zg5q8utM/MJWAiYdVx7totQCWvOcKkTekh-.JP0mH9WXrCAwKPRS2CWZHp7*R7ipm3cW4m-.DOhSF/m7AvpLV6vrxDOXIi0lToBuIDcnqL-.OjzWxPG2fLSz*bldbpJnsQDDftK7RBybqI-.payroll_2013.xlsx.email-19.kennedy-mendoza.info', '10.143.0.103']",2022/01/24 06:25:41
44,dnsmasq[3468],forwarded 3x6-.2-.Zg5q8utM/MJWAiYdVx7totQCWvOcKkTekh-.JP0mH9WXrCAwKPRS2CWZHp7*R7ipm3cW4m-.DOhSF/m7AvpLV6vrxDOXIi0lToBuIDcnqL-.OjzWxPG2fLSz*bldbpJnsQDDftK7RBybqI-.payroll_2013.xlsx.email-19.kennedy-mendoza.info to 192.168.231.254,bef4b736,forwarded <*> to <*>,"['3x6-.2-.Zg5q8utM/MJWAiYdVx7totQCWvOcKkTekh-.JP0mH9WXrCAwKPRS2CWZHp7*R7ipm3cW4m-.DOhSF/m7AvpLV6vrxDOXIi0lToBuIDcnqL-.OjzWxPG2fLSz*bldbpJnsQDDftK7RBybqI-.payroll_2013.xlsx.email-19.kennedy-mendoza.info', '192.168.231.254']",2022/01/24 06:25:41
45,dnsmasq[3468],reply 3x6-.2-.Zg5q8utM/MJWAiYdVx7totQCWvOcKkTekh-.JP0mH9WXrCAwKPRS2CWZHp7*R7ipm3cW4m-.DOhSF/m7AvpLV6vrxDOXIi0lToBuIDcnqL-.OjzWxPG2fLSz*bldbpJnsQDDftK7RBybqI-.payroll_2013.xlsx.email-19.kennedy-mendoza.info is 195.128.194.168,a1c209ec,reply <*> is <*>,"['3x6-.2-.Zg5q8utM/MJWAiYdVx7totQCWvOcKkTekh-.JP0mH9WXrCAwKPRS2CWZHp7*R7ipm3cW4m-.DOhSF/m7AvpLV6vrxDOXIi0lToBuIDcnqL-.OjzWxPG2fLSz*bldbpJnsQDDftK7RBybqI-.payroll_2013.xlsx.email-19.kennedy-mendoza.info', '195.128.194.168']",2022/01/24 06:25:41
46,dnsmasq[3468],query[A] 3x6-.3-.Mu8RQ93Ujn76fHuz5S80/HYV8TRC8fdTdH-.fMG8X/gcDNeNHgKDAQEDQ4EBD8v1FPWwYX-.Vy9bMxd6TzvbEtUN601GJL8bDSg/QTO7TE-.HMCUWQcGFUmDERg2YbL7vZIUnnvw9P2FK1-.payroll_2013.xlsx.email-19.kennedy-mendoza.info from 10.143.0.103,40f8343b,query[A] <*> from <*>,"['3x6-.3-.Mu8RQ93Ujn76fHuz5S80/HYV8TRC8fdTdH-.fMG8X/gcDNeNHgKDAQEDQ4EBD8v1FPWwYX-.Vy9bMxd6TzvbEtUN601GJL8bDSg/QTO7TE-.HMCUWQcGFUmDERg2YbL7vZIUnnvw9P2FK1-.payroll_2013.xlsx.email-19.kennedy-mendoza.info', '10.143.0.103']",2022/01/24 06:25:59
47,dnsmasq[3468],forwarded 3x6-.3-.Mu8RQ93Ujn76fHuz5S80/HYV8TRC8fdTdH-.fMG8X/gcDNeNHgKDAQEDQ4EBD8v1FPWwYX-.Vy9bMxd6TzvbEtUN601GJL8bDSg/QTO7TE-.HMCUWQcGFUmDERg2YbL7vZIUnnvw9P2FK1-.payroll_2013.xlsx.email-19.kennedy-mendoza.info to 192.168.231.254,bef4b736,forwarded <*> to <*>,"['3x6-.3-.Mu8RQ93Ujn76fHuz5S80/HYV8TRC8fdTdH-.fMG8X/gcDNeNHgKDAQEDQ4EBD8v1FPWwYX-.Vy9bMxd6TzvbEtUN601GJL8bDSg/QTO7TE-.HMCUWQcGFUmDERg2YbL7vZIUnnvw9P2FK1-.payroll_2013.xlsx.email-19.kennedy-mendoza.info', '192.168.231.254']",2022/01/24 06:25:59
48,dnsmasq[3468],reply 3x6-.3-.Mu8RQ93Ujn76fHuz5S80/HYV8TRC8fdTdH-.fMG8X/gcDNeNHgKDAQEDQ4EBD8v1FPWwYX-.Vy9bMxd6TzvbEtUN601GJL8bDSg/QTO7TE-.HMCUWQcGFUmDERg2YbL7vZIUnnvw9P2FK1-.payroll_2013.xlsx.email-19.kennedy-mendoza.info is 195.128.194.168,a1c209ec,reply <*> is <*>,"['3x6-.3-.Mu8RQ93Ujn76fHuz5S80/HYV8TRC8fdTdH-.fMG8X/gcDNeNHgKDAQEDQ4EBD8v1FPWwYX-.Vy9bMxd6TzvbEtUN601GJL8bDSg/QTO7TE-.HMCUWQcGFUmDERg2YbL7vZIUnnvw9P2FK1-.payroll_2013.xlsx.email-19.kennedy-mendoza.info', '195.128.194.168']",2022/01/24 06:25:59
49,dnsmasq[3468],query[A] 3x6-.4-.dCIiqYuIVXNrLtMx4iZp0zPKvG7Cnqy/Kv-.AHcl4GEpA8rkP3r6uwQ8MDtE3QX/42Y*5D-.0HgeBEtKOVP95in0rHNSO1daGudxZS96hi-.NUhyo5shhgpIOJSdzqsgIbYOEV/TXPipUQ-.payroll_2013.xlsx.email-19.kennedy-mendoza.info from 10.143.0.103,40f8343b,query[A] <*> from <*>,"['3x6-.4-.dCIiqYuIVXNrLtMx4iZp0zPKvG7Cnqy/Kv-.AHcl4GEpA8rkP3r6uwQ8MDtE3QX/42Y*5D-.0HgeBEtKOVP95in0rHNSO1daGudxZS96hi-.NUhyo5shhgpIOJSdzqsgIbYOEV/TXPipUQ-.payroll_2013.xlsx.email-19.kennedy-mendoza.info', '10.143.0.103']",2022/01/24 06:26:22
50,dnsmasq[3468],forwarded 3x6-.4-.dCIiqYuIVXNrLtMx4iZp0zPKvG7Cnqy/Kv-.AHcl4GEpA8rkP3r6uwQ8MDtE3QX/42Y*5D-.0HgeBEtKOVP95in0rHNSO1daGudxZS96hi-.NUhyo5shhgpIOJSdzqsgIbYOEV/TXPipUQ-.payroll_2013.xlsx.email-19.kennedy-mendoza.info to 192.168.231.254,bef4b736,forwarded <*> to <*>,"['3x6-.4-.dCIiqYuIVXNrLtMx4iZp0zPKvG7Cnqy/Kv-.AHcl4GEpA8rkP3r6uwQ8MDtE3QX/42Y*5D-.0HgeBEtKOVP95in0rHNSO1daGudxZS96hi-.NUhyo5shhgpIOJSdzqsgIbYOEV/TXPipUQ-.payroll_2013.xlsx.email-19.kennedy-mendoza.info', '192.168.231.254']",2022/01/24 06:26:22
51,dnsmasq[3468],reply 3x6-.4-.dCIiqYuIVXNrLtMx4iZp0zPKvG7Cnqy/Kv-.AHcl4GEpA8rkP3r6uwQ8MDtE3QX/42Y*5D-.0HgeBEtKOVP95in0rHNSO1daGudxZS96hi-.NUhyo5shhgpIOJSdzqsgIbYOEV/TXPipUQ-.payroll_2013.xlsx.email-19.kennedy-mendoza.info is 195.128.194.168,a1c209ec,reply <*> is <*>,"['3x6-.4-.dCIiqYuIVXNrLtMx4iZp0zPKvG7Cnqy/Kv-.AHcl4GEpA8rkP3r6uwQ8MDtE3QX/42Y*5D-.0HgeBEtKOVP95in0rHNSO1daGudxZS96hi-.NUhyo5shhgpIOJSdzqsgIbYOEV/TXPipUQ-.payroll_2013.xlsx.email-19.kennedy-mendoza.info', '195.128.194.168']",2022/01/24 06:26:22
52,dnsmasq[3468],query[A] 3x6-.5-.AHPqA7LoJlESNy1GrjWvYWbzqA4*BA1kUw-.vmvZe4R9hyghIy3EUROP/Xpv38qJMImEgK-.K213Q6adRw*o0nl3G7bKZjWf3D8XslwVly-.5QjFmYMXoCcj76iIVvs7ssDlbVlbkF2V1D-.payroll_2013.xlsx.email-19.kennedy-mendoza.info from 10.143.0.103,40f8343b,query[A] <*> from <*>,"['3x6-.5-.AHPqA7LoJlESNy1GrjWvYWbzqA4*BA1kUw-.vmvZe4R9hyghIy3EUROP/Xpv38qJMImEgK-.K213Q6adRw*o0nl3G7bKZjWf3D8XslwVly-.5QjFmYMXoCcj76iIVvs7ssDlbVlbkF2V1D-.payroll_2013.xlsx.email-19.kennedy-mendoza.info', '10.143.0.103']",2022/01/24 06:26:35
53,dnsmasq[3468],forwarded 3x6-.5-.AHPqA7LoJlESNy1GrjWvYWbzqA4*BA1kUw-.vmvZe4R9hyghIy3EUROP/Xpv38qJMImEgK-.K213Q6adRw*o0nl3G7bKZjWf3D8XslwVly-.5QjFmYMXoCcj76iIVvs7ssDlbVlbkF2V1D-.payroll_2013.xlsx.email-19.kennedy-mendoza.info to 192.168.231.254,bef4b736,forwarded <*> to <*>,"['3x6-.5-.AHPqA7LoJlESNy1GrjWvYWbzqA4*BA1kUw-.vmvZe4R9hyghIy3EUROP/Xpv38qJMImEgK-.K213Q6adRw*o0nl3G7bKZjWf3D8XslwVly-.5QjFmYMXoCcj76iIVvs7ssDlbVlbkF2V1D-.payroll_2013.xlsx.email-19.kennedy-mendoza.info', '192.168.231.254']",2022/01/24 06:26:35
54,dnsmasq[3468],reply 3x6-.5-.AHPqA7LoJlESNy1GrjWvYWbzqA4*BA1kUw-.vmvZe4R9hyghIy3EUROP/Xpv38qJMImEgK-.K213Q6adRw*o0nl3G7bKZjWf3D8XslwVly-.5QjFmYMXoCcj76iIVvs7ssDlbVlbkF2V1D-.payroll_2013.xlsx.email-19.kennedy-mendoza.info is 195.128.194.168,a1c209ec,reply <*> is <*>,"['3x6-.5-.AHPqA7LoJlESNy1GrjWvYWbzqA4*BA1kUw-.vmvZe4R9hyghIy3EUROP/Xpv38qJMImEgK-.K213Q6adRw*o0nl3G7bKZjWf3D8XslwVly-.5QjFmYMXoCcj76iIVvs7ssDlbVlbkF2V1D-.payroll_2013.xlsx.email-19.kennedy-mendoza.info', '195.128.194.168']",2022/01/24 06:26:35
55,dnsmasq[3468],query[A] 3x6-.6-.JRjJUTmZWLmJYIjGYtXjbnxaHCf68mjQUQ-./zTmoKbrOy6asEoI0ypnY25VgDUl7AexPb-.oZ64unaWCpTphKHMD54mcHX9XIZBLo9F*X-.fNnCauUF/k9Awl*GqxX8E*A8V0myPvIXfd-.payroll_2013.xlsx.email-19.kennedy-mendoza.info from 10.143.0.103,40f8343b,query[A] <*> from <*>,"['3x6-.6-.JRjJUTmZWLmJYIjGYtXjbnxaHCf68mjQUQ-./zTmoKbrOy6asEoI0ypnY25VgDUl7AexPb-.oZ64unaWCpTphKHMD54mcHX9XIZBLo9F*X-.fNnCauUF/k9Awl*GqxX8E*A8V0myPvIXfd-.payroll_2013.xlsx.email-19.kennedy-mendoza.info', '10.143.0.103']",2022/01/24 06:26:51
56,dnsmasq[3468],forwarded 3x6-.6-.JRjJUTmZWLmJYIjGYtXjbnxaHCf68mjQUQ-./zTmoKbrOy6asEoI0ypnY25VgDUl7AexPb-.oZ64unaWCpTphKHMD54mcHX9XIZBLo9F*X-.fNnCauUF/k9Awl*GqxX8E*A8V0myPvIXfd-.payroll_2013.xlsx.email-19.kennedy-mendoza.info to 192.168.231.254,bef4b736,forwarded <*> to <*>,"['3x6-.6-.JRjJUTmZWLmJYIjGYtXjbnxaHCf68mjQUQ-./zTmoKbrOy6asEoI0ypnY25VgDUl7AexPb-.oZ64unaWCpTphKHMD54mcHX9XIZBLo9F*X-.fNnCauUF/k9Awl*GqxX8E*A8V0myPvIXfd-.payroll_2013.xlsx.email-19.kennedy-mendoza.info', '192.168.231.254']",2022/01/24 06:26:51
57,dnsmasq[3468],reply 3x6-.6-.JRjJUTmZWLmJYIjGYtXjbnxaHCf68mjQUQ-./zTmoKbrOy6asEoI0ypnY25VgDUl7AexPb-.oZ64unaWCpTphKHMD54mcHX9XIZBLo9F*X-.fNnCauUF/k9Awl*GqxX8E*A8V0myPvIXfd-.payroll_2013.xlsx.email-19.kennedy-mendoza.info is 195.128.194.168,a1c209ec,reply <*> is <*>,"['3x6-.6-.JRjJUTmZWLmJYIjGYtXjbnxaHCf68mjQUQ-./zTmoKbrOy6asEoI0ypnY25VgDUl7AexPb-.oZ64unaWCpTphKHMD54mcHX9XIZBLo9F*X-.fNnCauUF/k9Awl*GqxX8E*A8V0myPvIXfd-.payroll_2013.xlsx.email-19.kennedy-mendoza.info', '195.128.194.168']",2022/01/24 06:26:51
58,dnsmasq[3468],query[A] 3x6-.7-.LzEH/CsgWg/9cSOCwBfr8JOzMumvm**UMb-.oX5PLAiPqlN6CQqlMPTgACMqM9qTPacEFW-.BzSacRs4sGCP8hWJ/EO8yTf52ysMa3sfcu-.6x6D3up8H/hWGYoZruG108YXuPToVTMRXM-.payroll_2013.xlsx.email-19.kennedy-mendoza.info from 10.143.0.103,40f8343b,query[A] <*> from <*>,"['3x6-.7-.LzEH/CsgWg/9cSOCwBfr8JOzMumvm**UMb-.oX5PLAiPqlN6CQqlMPTgACMqM9qTPacEFW-.BzSacRs4sGCP8hWJ/EO8yTf52ysMa3sfcu-.6x6D3up8H/hWGYoZruG108YXuPToVTMRXM-.payroll_2013.xlsx.email-19.kennedy-mendoza.info', '10.143.0.103']",2022/01/24 06:27:06
59,dnsmasq[3468],forwarded 3x6-.7-.LzEH/CsgWg/9cSOCwBfr8JOzMumvm**UMb-.oX5PLAiPqlN6CQqlMPTgACMqM9qTPacEFW-.BzSacRs4sGCP8hWJ/EO8yTf52ysMa3sfcu-.6x6D3up8H/hWGYoZruG108YXuPToVTMRXM-.payroll_2013.xlsx.email-19.kennedy-mendoza.info to 192.168.231.254,bef4b736,forwarded <*> to <*>,"['3x6-.7-.LzEH/CsgWg/9cSOCwBfr8JOzMumvm**UMb-.oX5PLAiPqlN6CQqlMPTgACMqM9qTPacEFW-.BzSacRs4sGCP8hWJ/EO8yTf52ysMa3sfcu-.6x6D3up8H/hWGYoZruG108YXuPToVTMRXM-.payroll_2013.xlsx.email-19.kennedy-mendoza.info', '192.168.231.254']",2022/01/24 06:27:06
60,dnsmasq[3468],reply 3x6-.7-.LzEH/CsgWg/9cSOCwBfr8JOzMumvm**UMb-.oX5PLAiPqlN6CQqlMPTgACMqM9qTPacEFW-.BzSacRs4sGCP8hWJ/EO8yTf52ysMa3sfcu-.6x6D3up8H/hWGYoZruG108YXuPToVTMRXM-.payroll_2013.xlsx.email-19.kennedy-mendoza.info is 195.128.194.168,a1c209ec,reply <*> is <*>,"['3x6-.7-.LzEH/CsgWg/9cSOCwBfr8JOzMumvm**UMb-.oX5PLAiPqlN6CQqlMPTgACMqM9qTPacEFW-.BzSacRs4sGCP8hWJ/EO8yTf52ysMa3sfcu-.6x6D3up8H/hWGYoZruG108YXuPToVTMRXM-.payroll_2013.xlsx.email-19.kennedy-mendoza.info', '195.128.194.168']",2022/01/24 06:27:06
61,dnsmasq[3468],query[A] 3x6-.8-.faO17v0e4n9uObbkdA38vy0//vcg/xs1dT-.BRdHZwdGEwcXA2*2/b7RL6rAeJkMJv/H7v-.8iklNaAxrYlM5GpTsZaUcDA1almxFrondf-.vJuXNM9RNYfDvwS4Q7SGyRSzjqP5WKspJS-.payroll_2013.xlsx.email-19.kennedy-mendoza.info from 10.143.0.103,40f8343b,query[A] <*> from <*>,"['3x6-.8-.faO17v0e4n9uObbkdA38vy0//vcg/xs1dT-.BRdHZwdGEwcXA2*2/b7RL6rAeJkMJv/H7v-.8iklNaAxrYlM5GpTsZaUcDA1almxFrondf-.vJuXNM9RNYfDvwS4Q7SGyRSzjqP5WKspJS-.payroll_2013.xlsx.email-19.kennedy-mendoza.info', '10.143.0.103']",2022/01/24 06:27:23
